date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:54	6309/6309	---M--	200	added ('OK')	image/png	etag:%2218a5-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/companies/img-2.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/companies/img-2.png	(from https://themesbrand.com/skote/layouts/vertical/projects-grid.html)
20:03:55	7902/7902	---M--	200	added ('OK')	image/png	etag:%221ede-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/companies/img-3.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/companies/img-3.png	(from https://themesbrand.com/skote/layouts/vertical/projects-grid.html)
20:03:56	8984/8984	---M--	200	added ('OK')	image/png	etag:%222318-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/companies/img-4.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/companies/img-4.png	(from https://themesbrand.com/skote/layouts/vertical/projects-grid.html)
20:03:57	8041/8041	---M--	200	added ('OK')	image/png	etag:%221f69-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/companies/img-5.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/companies/img-5.png	(from https://themesbrand.com/skote/layouts/vertical/projects-grid.html)
20:03:58	7408/7408	---M--	200	added ('OK')	image/png	etag:%221cf0-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/companies/img-6.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/companies/img-6.png	(from https://themesbrand.com/skote/layouts/vertical/projects-grid.html)
20:03:59	479/479	---M-Z	200	added ('OK')	application/javascript	etag:%221df-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/project-overview.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/project-overview.init.js	(from https://themesbrand.com/skote/layouts/vertical/projects-overview.html)
20:04:00	15731/15731	---M-Z	200	added ('OK')	text/css	etag:%223d73-59c4e9d7dee96-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-datepicker/css/bootstrap-datepicker.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-datepicker/css/bootstrap-datepicker.min.css	(from https://themesbrand.com/skote/layouts/vertical/projects-create.html)
20:04:01	33693/33693	---M-Z	200	added ('OK')	application/javascript	etag:%22839d-59c4e9d7dee96-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-datepicker/js/bootstrap-datepicker.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-datepicker/js/bootstrap-datepicker.min.js	(from https://themesbrand.com/skote/layouts/vertical/projects-create.html)
20:04:02	665/665	---M-Z	200	added ('OK')	application/javascript	etag:%22299-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/tasklist.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/tasklist.init.js	(from https://themesbrand.com/skote/layouts/vertical/tasks-list.html)
20:04:03	466/466	---M-Z	200	added ('OK')	text/css	etag:%221d2-59c4e9d7e5bf6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/dragula/dragula.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/dragula/dragula.min.css	(from https://themesbrand.com/skote/layouts/vertical/tasks-kanban.html)
20:04:16	510556/510556	---M--	200	added ('OK')	image/jpeg	etag:%227ca5c-59c4e9d7d3315%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-1.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-1.jpg	(from https://themesbrand.com/skote/layouts/vertical/tasks-kanban.html)
20:04:16	216517/216517	---M--	200	added ('OK')	image/jpeg	etag:%2234dc5-59c4e9d7d3315%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-2.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-2.jpg	(from https://themesbrand.com/skote/layouts/vertical/tasks-kanban.html)
20:04:16	11396/11396	---M-Z	200	added ('OK')	application/javascript	etag:%222c84-59c4e9d7e5bf6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/dragula/dragula.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/dragula/dragula.min.js	(from https://themesbrand.com/skote/layouts/vertical/tasks-kanban.html)
20:04:17	136/136	---M-Z	200	added ('OK')	application/javascript	etag:%2288-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/task-kanban.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/task-kanban.init.js	(from https://themesbrand.com/skote/layouts/vertical/tasks-kanban.html)
20:04:18	10550/10550	---M-Z	200	added ('OK')	application/javascript	etag:%222936-59c4e9d7f2717-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/jquery.repeater/jquery.repeater.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/jquery.repeater/jquery.repeater.min.js	(from https://themesbrand.com/skote/layouts/vertical/tasks-create.html)
20:04:19	572/572	---M-Z	200	added ('OK')	application/javascript	etag:%2223c-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/task-create.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/task-create.init.js	(from https://themesbrand.com/skote/layouts/vertical/tasks-create.html)
20:04:20	531/531	---M-Z	200	added ('OK')	application/javascript	etag:%22213-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/profile.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/profile.init.js	(from https://themesbrand.com/skote/layouts/vertical/contacts-profile.html)
20:04:21	69109/69109	---M--	200	added ('OK')	image/png	etag:%2210df5-59c4e9d7d0435%22	https://themesbrand.com/skote/layouts/vertical/assets/images/maintenance.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/maintenance.png	(from https://themesbrand.com/skote/layouts/vertical/pages-maintenance.html)
20:04:22	5339/5339	---M-Z	200	added ('OK')	application/javascript	etag:%2214db-59c4e9d7ec956-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/jquery-countdown/jquery.countdown.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/jquery-countdown/jquery.countdown.min.js	(from https://themesbrand.com/skote/layouts/vertical/pages-comingsoon.html)
20:04:23	350/350	---M-Z	200	added ('OK')	application/javascript	etag:%2215e-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/coming-soon.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/coming-soon.init.js	(from https://themesbrand.com/skote/layouts/vertical/pages-comingsoon.html)
20:04:24	57867/57867	---M--	200	added ('OK')	image/png	etag:%22e20b-59c4e9d7ce4f4%22	https://themesbrand.com/skote/layouts/vertical/assets/images/error-img.png	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/error-img.png	(from https://themesbrand.com/skote/layouts/vertical/pages-404.html)
20:04:31	307424/307424	---M--	200	added ('OK')	image/jpeg	etag:%224b0e0-59c4e9d7d5255%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-5.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-5.jpg	(from https://themesbrand.com/skote/layouts/vertical/ui-cards.html)
20:04:37	332719/332719	---M--	200	added ('OK')	image/jpeg	etag:%22513af-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-7.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-7.jpg	(from https://themesbrand.com/skote/layouts/vertical/ui-cards.html)
20:04:43	312480/312480	---M--	200	added ('OK')	image/jpeg	etag:%224c4a0-59c4e9d7d5255%22	https://themesbrand.com/skote/layouts/vertical/assets/images/small/img-6.jpg	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/images/small/img-6.jpg	(from https://themesbrand.com/skote/layouts/vertical/ui-cards.html)
20:04:43	6951/6951	---M-Z	200	added ('OK')	text/css	etag:%221b27-59c4e9d7f2717-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/magnific-popup/magnific-popup.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/magnific-popup/magnific-popup.css	(from https://themesbrand.com/skote/layouts/vertical/ui-lightbox.html)
20:04:44	20216/20216	---M-Z	200	added ('OK')	application/javascript	etag:%224ef8-59c4e9d7f2717-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/magnific-popup/jquery.magnific-popup.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/magnific-popup/jquery.magnific-popup.min.js	(from https://themesbrand.com/skote/layouts/vertical/ui-lightbox.html)
20:04:45	1777/1777	---M-Z	200	added ('OK')	application/javascript	etag:%226f1-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/lightbox.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/lightbox.init.js	(from https://themesbrand.com/skote/layouts/vertical/ui-lightbox.html)
20:04:46	1355/1355	---M-Z	200	added ('OK')	application/javascript	etag:%2254b-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/range-sliders.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/range-sliders.init.js	(from https://themesbrand.com/skote/layouts/vertical/ui-rangeslider.html)
20:04:47	4084/4084	---M-Z	200	added ('OK')	application/javascript	etag:%22ff4-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/@curiosityx/bootstrap-session-timeout/index.js	(from https://themesbrand.com/skote/layouts/vertical/ui-session-timeout.html)
20:04:48	217/217	---M-Z	200	added ('OK')	application/javascript	etag:%22d9-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/session-timeout.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/session-timeout.init.js	(from https://themesbrand.com/skote/layouts/vertical/ui-session-timeout.html)
20:04:49	24569/24569	---M-Z	200	added ('OK')	text/css	etag:%225ff9-59c4e9d8178d9-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/sweetalert2/sweetalert2.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/sweetalert2/sweetalert2.min.css	(from https://themesbrand.com/skote/layouts/vertical/ui-sweet-alert.html)
20:04:50	39074/39074	---M-Z	200	added ('OK')	application/javascript	etag:%2298a2-59c4e9d8178d9-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/sweetalert2/sweetalert2.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/sweetalert2/sweetalert2.min.js	(from https://themesbrand.com/skote/layouts/vertical/ui-sweet-alert.html)
20:04:51	4384/4384	---M-Z	200	added ('OK')	application/javascript	etag:%221120-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/sweet-alerts.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/sweet-alerts.init.js	(from https://themesbrand.com/skote/layouts/vertical/ui-sweet-alert.html)
20:04:52	210/210	---M-Z	200	added ('OK')	text/css	etag:%22d2-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-rating/bootstrap-rating.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-rating/bootstrap-rating.css	(from https://themesbrand.com/skote/layouts/vertical/ui-rating.html)
20:04:53	3681/3681	---M-Z	200	added ('OK')	application/javascript	etag:%22e61-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-rating/bootstrap-rating.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-rating/bootstrap-rating.min.js	(from https://themesbrand.com/skote/layouts/vertical/ui-rating.html)
20:04:54	716/716	---M-Z	200	added ('OK')	application/javascript	etag:%222cc-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/rating-init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/rating-init.js	(from https://themesbrand.com/skote/layouts/vertical/ui-rating.html)
20:04:55	42773/42773	---M-Z	200	added ('OK')	application/javascript	etag:%22a715-59c4e9d7f9477-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/parsleyjs/parsley.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/parsleyjs/parsley.min.js	(from https://themesbrand.com/skote/layouts/vertical/form-validation.html)
20:04:56	385/385	---M-Z	200	added ('OK')	application/javascript	etag:%22181-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-validation.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-validation.init.js	(from https://themesbrand.com/skote/layouts/vertical/form-validation.html)
20:04:57	9495/9495	---M-Z	200	added ('OK')	text/css	etag:%222517-59c4e9d7dee96-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-colorpicker/css/bootstrap-colorpicker.min.css	(from https://themesbrand.com/skote/layouts/vertical/form-advanced.html)
20:04:58	97134/97134	---M-Z	200	added ('OK')	application/javascript	etag:%2217b6e-59c4e9d7dee96-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-colorpicker/js/bootstrap-colorpicker.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-colorpicker/js/bootstrap-colorpicker.min.js	(from https://themesbrand.com/skote/layouts/vertical/form-advanced.html)
20:04:59	4976/4976	---M-Z	200	added ('OK')	application/javascript	etag:%221370-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://themesbrand.com/skote/layouts/vertical/form-advanced.html)
20:05:00	1768/1768	---M-Z	200	added ('OK')	application/javascript	etag:%226e8-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-advanced.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/skote/layouts/vertical/form-advanced.html)
20:05:07	439625/439625	---MCZ	200	added ('OK')	application/javascript	etag:%226b549-59c4e9d82057a-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/tinymce/tinymce.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/tinymce/tinymce.min.js	(from https://themesbrand.com/skote/layouts/vertical/form-editors.html)
20:05:07	1030/1030	---M-Z	200	added ('OK')	application/javascript	etag:%22406-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-editor.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/skote/layouts/vertical/form-editors.html)
20:05:08	21202/21202	---M-Z	200	added ('OK')	text/css	etag:%2252d2-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-editable/css/bootstrap-editable.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-editable/css/bootstrap-editable.css	(from https://themesbrand.com/skote/layouts/vertical/form-xeditable.html)
20:05:09	231292/231292	---M-Z	200	added ('OK')	application/javascript	etag:%223877c-59c4e9d7e0dd6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-editable/js/index.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/bootstrap-editable/js/index.js	(from https://themesbrand.com/skote/layouts/vertical/form-xeditable.html)
20:05:10	1246/1246	---M-Z	200	added ('OK')	application/javascript	etag:%224de-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-xeditable.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-xeditable.init.js	(from https://themesbrand.com/skote/layouts/vertical/form-xeditable.html)
20:05:11	792/792	---M-Z	200	added ('OK')	application/javascript	etag:%22318-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-repeater.int.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-repeater.int.js	(from https://themesbrand.com/skote/layouts/vertical/form-repeater.html)
20:05:12	13857/13857	---M-Z	200	added ('OK')	application/javascript	etag:%223621-59c4e9d7ec956-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/jquery-steps/build/jquery.steps.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/jquery-steps/build/jquery.steps.min.js	(from https://themesbrand.com/skote/layouts/vertical/form-wizard.html)
20:05:13	105/105	---M-Z	200	added ('OK')	application/javascript	etag:%2269-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-wizard.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-wizard.init.js	(from https://themesbrand.com/skote/layouts/vertical/form-wizard.html)
20:05:14	118400/118400	---M-Z	200	added ('OK')	application/javascript	etag:%221ce80-59c4e9d7eb9b6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/inputmask/min/jquery.inputmask.bundle.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/inputmask/min/jquery.inputmask.bundle.min.js	(from https://themesbrand.com/skote/layouts/vertical/form-mask.html)
20:05:15	60/60	---M--	200	added ('OK')	application/javascript	etag:%223c-59c4e9d7d61f5%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/form-mask.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/form-mask.init.js	(from https://themesbrand.com/skote/layouts/vertical/form-mask.html)
20:05:16	5222/5222	---M-Z	200	added ('OK')	text/css	etag:%221466-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-bs4/css/dataTables.bootstrap4.min.css	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:17	3495/3495	---M-Z	200	added ('OK')	text/css	etag:%22da7-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons-bs4/css/buttons.bootstrap4.min.css	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:18	3993/3993	---M-Z	200	added ('OK')	text/css	etag:%22f99-59c4e9d7e4c56-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-responsive-bs4/css/responsive.bootstrap4.min.css	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:19	82650/82650	---M-Z	200	added ('OK')	application/javascript	etag:%22142da-59c4e9d7e5bf6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net/js/jquery.dataTables.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net/js/jquery.dataTables.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:20	2085/2085	---M-Z	200	added ('OK')	application/javascript	etag:%22825-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-bs4/js/dataTables.bootstrap4.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:21	19510/19510	---M-Z	200	added ('OK')	application/javascript	etag:%224c36-59c4e9d7e4c56-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/dataTables.buttons.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:22	1043/1043	---M-Z	200	added ('OK')	application/javascript	etag:%22413-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons-bs4/js/buttons.bootstrap4.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:23	95827/95827	---M-Z	200	added ('OK')	application/javascript	etag:%2217653-59c4e9d7f2717-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/jszip/jszip.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/jszip/jszip.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:36	1169501/1169501	---MCZ	200	added ('OK')	application/javascript	etag:%2211d85d-59c4e9d7fe297-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/pdfmake/build/pdfmake.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/pdfmake/build/pdfmake.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:36	24531/24531	---M-Z	200	added ('OK')	application/javascript	etag:%225fd3-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/buttons.html5.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:37	926228/926228	---MCZ	200	added ('OK')	application/javascript	etag:%22e2214-59c4e9d806f38-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/pdfmake/build/vfs_fonts.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/pdfmake/build/vfs_fonts.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:37	2212/2212	---M-Z	200	added ('OK')	application/javascript	etag:%228a4-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/buttons.print.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/buttons.print.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:38	2796/2796	---M-Z	200	added ('OK')	application/javascript	etag:%22aec-59c4e9d7e3cb6-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-buttons/js/buttons.colVis.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:39	13031/13031	---M-Z	200	added ('OK')	application/javascript	etag:%2232e7-59c4e9d7e4c56-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-responsive/js/dataTables.responsive.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:40	1244/1244	---M-Z	200	added ('OK')	application/javascript	etag:%224dc-59c4e9d7e4c56-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-responsive-bs4/js/responsive.bootstrap4.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:41	229/229	---M-Z	200	added ('OK')	application/javascript	etag:%22e5-59c4e9d7d61f5-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/datatables.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/datatables.init.js	(from https://themesbrand.com/skote/layouts/vertical/tables-datatable.html)
20:05:42	14999/14999	---M-Z	200	added ('OK')	text/css	etag:%223a97-59c4e9d7db015-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/admin-resources/rwd-table/rwd-table.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/admin-resources/rwd-table/rwd-table.min.css	(from https://themesbrand.com/skote/layouts/vertical/tables-responsive.html)
20:05:43	11551/11551	---M-Z	200	added ('OK')	application/javascript	etag:%222d1f-59c4e9d7db015-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/admin-resources/rwd-table/rwd-table.min.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/admin-resources/rwd-table/rwd-table.min.js	(from https://themesbrand.com/skote/layouts/vertical/tables-responsive.html)
20:05:44	94/94	---M-Z	200	added ('OK')	application/javascript	etag:%225e-59c4e9d7d7195-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/js/pages/table-responsive.init.js	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/js/pages/table-responsive.init.js	(from https://themesbrand.com/skote/layouts/vertical/tables-responsive.html)
20:05:45	374/374	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2014:35:45%20GMT	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-autoFill-bs4/css/autoFill.bootstrap4.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-autoFill-bs4/css/autoFill.bootstrap4.min.css	(from https://themesbrand.com/skote/layouts/vertical/tables-editable.html)
20:05:46	235/235	---M-Z	200	added ('OK')	text/css	etag:%22eb-59c4e9d7e4c56-gzip%22	https://themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-keytable-bs4/css/keyTable.bootstrap4.min.css	/home/nivya/websites/template1/themesbrand.com/skote/layouts/vertical/assets/libs/datatables.net-keytable-bs4/css/keyTable.bootstrap4.min.css	(from https://themesbrand.com/skote/layouts/vertical/tables-editable.html)
